customer_id,CLV
CUST_0001,4645.110000000001
CUST_0002,6227.389999999999
CUST_0003,5782.7
CUST_0004,9847.21
CUST_0005,6179.27
CUST_0006,2903.83
CUST_0007,3368.82
CUST_0008,5735.53
CUST_0009,2589.21
CUST_0010,7914.79
CUST_0011,6563.299999999999
CUST_0012,3833.5200000000004
CUST_0013,9300.640000000001
CUST_0014,3236.3500000000004
CUST_0015,7919.53
CUST_0016,9849.44
CUST_0017,8034.780000000001
CUST_0018,4622.66
CUST_0019,5076.36
CUST_0020,5661.38
CUST_0021,3551.45
CUST_0022,5058.02
CUST_0023,6164.96
CUST_0024,11509.27
CUST_0025,9381.619999999999
CUST_0026,7390.62
CUST_0027,4694.76
CUST_0028,6435.339999999999
CUST_0029,6603.2
CUST_0030,1159.56
CUST_0031,1578.34
CUST_0032,3319.53
CUST_0033,3640.09
CUST_0034,13004.91
CUST_0035,4468.43
CUST_0036,866.15
CUST_0037,4404.19
CUST_0038,5197.13
CUST_0039,5874.65
CUST_0040,7212.45
CUST_0041,6825.780000000001
CUST_0042,7910.25
CUST_0043,12119.25
CUST_0044,9647.15
CUST_0045,6613.08
CUST_0046,7191.05
CUST_0047,8165.67
CUST_0048,3385.15
CUST_0049,612.97
CUST_0050,15443.87
CUST_0051,11429.02
CUST_0052,1219.43
CUST_0053,3105.4700000000003
CUST_0054,7378.97
CUST_0055,6855.02
CUST_0056,3743.58
CUST_0057,2337.32
CUST_0058,6413.45
CUST_0059,4640.110000000001
CUST_0060,8192.5
CUST_0061,4431.15
CUST_0062,5627.7699999999995
CUST_0063,5207.0
CUST_0064,683.44
CUST_0065,5611.33
CUST_0066,15338.46
CUST_0067,4355.67
CUST_0068,5504.95
CUST_0069,8129.8
CUST_0070,2354.27
CUST_0071,5143.26
CUST_0072,5698.2
CUST_0073,7211.09
CUST_0074,10865.67
CUST_0075,1117.83
CUST_0076,6016.21
CUST_0077,10951.5
CUST_0078,6802.21
CUST_0079,4674.36
CUST_0080,9232.029999999999
CUST_0081,8414.32
CUST_0082,5986.23
CUST_0083,8864.84
CUST_0084,2094.48
CUST_0085,3240.67
CUST_0086,6592.24
CUST_0087,5428.0
CUST_0088,1683.0300000000002
CUST_0089,3077.4700000000003
CUST_0090,4704.04
CUST_0091,2357.35
CUST_0092,2961.49
CUST_0093,9317.66
CUST_0094,4421.219999999999
CUST_0095,8770.11
CUST_0096,3053.45
CUST_0097,9300.44
CUST_0098,5165.14
CUST_0099,3662.71
CUST_0100,8101.77
CUST_0101,2108.66
CUST_0102,6750.34
CUST_0103,15488.130000000001
CUST_0104,6039.04
CUST_0105,8001.38
CUST_0106,3216.59
CUST_0107,6394.15
CUST_0108,1616.43
CUST_0109,2344.13
CUST_0110,9502.87
CUST_0111,14627.46
CUST_0112,14466.74
CUST_0113,11899.210000000001
CUST_0114,5278.19
CUST_0115,1204.6799999999998
CUST_0116,6087.0
CUST_0117,2150.12
CUST_0118,1599.42
CUST_0119,5205.47
CUST_0120,6630.7
CUST_0121,2792.4700000000003
CUST_0122,15913.619999999999
CUST_0123,9024.12
CUST_0124,2497.98
CUST_0125,7179.73
CUST_0126,11047.95
CUST_0127,7027.35
CUST_0128,7763.14
CUST_0129,6851.44
CUST_0130,7258.209999999999
CUST_0131,10834.36
CUST_0132,3094.75
CUST_0133,7508.81
CUST_0134,8576.42
CUST_0135,7624.62
CUST_0136,8142.53
CUST_0137,6441.35
CUST_0138,5996.7
CUST_0139,11873.16
CUST_0140,7354.95
CUST_0141,10961.21
CUST_0142,1457.93
CUST_0143,11079.039999999999
CUST_0144,8787.2
CUST_0145,8799.27
CUST_0146,15011.52
CUST_0147,897.6400000000001
CUST_0148,4218.55
CUST_0149,5203.74
CUST_0150,5381.8099999999995
CUST_0151,6119.07
CUST_0152,523.72
CUST_0153,2338.29
CUST_0154,3686.31
CUST_0155,4532.3
CUST_0156,10821.2
CUST_0157,5265.92
CUST_0158,14987.779999999999
CUST_0159,542.64
CUST_0160,2225.63
CUST_0161,6960.130000000001
CUST_0162,4741.1
CUST_0163,3732.67
CUST_0164,4178.79
CUST_0165,5315.17
CUST_0166,11535.84
CUST_0167,7138.4400000000005
CUST_0168,9053.9
CUST_0169,5205.32
CUST_0170,5348.54
CUST_0171,11644.949999999999
CUST_0172,7072.87
CUST_0173,5957.37
CUST_0174,6633.49
CUST_0175,4396.05
CUST_0176,513.88
CUST_0177,4036.86
CUST_0178,6239.19
CUST_0179,5899.6
CUST_0180,14311.61
CUST_0181,6998.469999999999
CUST_0182,8202.25
CUST_0183,1432.85
CUST_0184,5646.51
CUST_0185,10293.689999999999
CUST_0186,11729.599999999999
CUST_0187,9465.02
CUST_0188,6163.78
CUST_0189,10244.82
CUST_0190,7308.4400000000005
CUST_0191,7497.539999999999
CUST_0192,7706.969999999999
CUST_0193,8795.96
CUST_0194,4471.75
CUST_0195,4805.58
CUST_0196,3944.51
CUST_0197,7286.17
CUST_0198,4416.81
CUST_0199,418.08
CUST_0200,6363.639999999999
CUST_0201,9513.41
CUST_0202,3953.87
CUST_0203,2699.5
CUST_0204,12535.68
CUST_0205,4650.87
CUST_0206,10217.95
CUST_0207,6019.78
CUST_0208,7028.73
CUST_0209,8289.26
CUST_0210,3412.31
CUST_0212,3199.2400000000002
CUST_0213,4521.75
CUST_0214,5521.389999999999
CUST_0215,8857.12
CUST_0216,12956.6
CUST_0217,329.81
CUST_0218,6307.4800000000005
CUST_0219,10606.42
CUST_0220,11210.32
CUST_0221,5202.59
CUST_0222,11131.96
CUST_0223,7014.9400000000005
CUST_0224,4030.64
CUST_0225,17412.41
CUST_0226,8831.65
CUST_0227,9336.32
CUST_0228,8102.459999999999
CUST_0229,6246.86
CUST_0230,20221.27
CUST_0231,3155.9300000000003
CUST_0232,7398.75
CUST_0233,9146.1
CUST_0234,4016.19
CUST_0235,2239.54
CUST_0236,12132.65
CUST_0237,5037.91
CUST_0238,1477.5600000000002
CUST_0239,11313.71
CUST_0240,5706.32
CUST_0241,54.7
CUST_0242,6722.1900000000005
CUST_0243,3406.16
CUST_0244,2605.6400000000003
CUST_0245,12900.41
CUST_0246,6574.7
CUST_0247,10659.02
CUST_0248,3971.32
CUST_0249,11890.42
CUST_0250,8782.57
CUST_0251,8455.73
CUST_0252,7817.7300000000005
CUST_0253,9705.56
CUST_0254,6382.16
CUST_0255,328.49
CUST_0256,2895.0
CUST_0257,6739.88
CUST_0258,8642.1
CUST_0259,3210.9700000000003
CUST_0260,7547.19
CUST_0261,2254.0299999999997
CUST_0262,877.07
CUST_0263,3960.3599999999997
CUST_0264,1375.72
CUST_0265,8683.67
CUST_0266,4167.24
CUST_0267,11328.59
CUST_0268,5166.35
CUST_0269,6978.97
CUST_0270,6979.8099999999995
CUST_0271,5388.87
CUST_0272,10380.88
CUST_0273,454.29
CUST_0274,3758.7200000000003
CUST_0275,6528.09
CUST_0276,11007.41
CUST_0277,3916.34
CUST_0278,9626.82
CUST_0279,2308.12
CUST_0280,214.73
CUST_0281,5501.8099999999995
CUST_0282,2446.32
CUST_0283,11343.32
CUST_0284,609.02
CUST_0285,6894.51
CUST_0286,7635.4400000000005
CUST_0287,9862.16
CUST_0288,1693.53
CUST_0289,6320.93
CUST_0290,5036.12
CUST_0291,6844.18
CUST_0292,11625.980000000001
CUST_0293,9176.599999999999
CUST_0294,2768.75
CUST_0295,13254.039999999999
CUST_0296,9825.5
CUST_0297,5088.38
CUST_0298,4795.17
CUST_0299,7991.5599999999995
CUST_0300,5519.08
CUST_0301,11175.98
CUST_0302,2594.25
CUST_0303,8878.6
CUST_0304,5442.96
CUST_0305,5370.47
CUST_0306,13458.95
CUST_0307,9640.720000000001
CUST_0308,9280.09
CUST_0309,7619.32
CUST_0310,735.22
CUST_0311,5827.52
CUST_0312,7463.98
CUST_0313,4803.84
CUST_0314,5605.469999999999
CUST_0315,10711.76
CUST_0316,10946.84
CUST_0317,8920.970000000001
CUST_0318,14405.0
CUST_0319,7958.05
CUST_0320,5718.1900000000005
CUST_0321,10144.289999999999
CUST_0322,3836.5099999999998
CUST_0323,8738.89
CUST_0324,408.17
CUST_0325,3373.62
CUST_0326,9769.37
CUST_0327,7573.7
CUST_0328,10567.07
CUST_0329,8337.2
CUST_0330,7722.2300000000005
CUST_0331,3326.12
CUST_0332,8858.34
CUST_0333,7014.3099999999995
CUST_0334,8112.88
CUST_0335,8185.92
CUST_0336,9044.52
CUST_0337,8780.929999999998
CUST_0338,9807.55
CUST_0339,8262.1
CUST_0340,5841.78
CUST_0341,2003.1399999999999
CUST_0342,12190.15
CUST_0343,8817.98
CUST_0344,5704.549999999999
CUST_0345,4728.99
CUST_0346,7108.09
CUST_0347,8605.82
CUST_0348,871.08
CUST_0349,7200.47
CUST_0350,12608.65
CUST_0351,4283.9400000000005
CUST_0352,15549.61
CUST_0353,1000.6500000000001
CUST_0354,7118.0199999999995
CUST_0355,6672.53
CUST_0356,5701.62
CUST_0357,6513.21
CUST_0358,920.82
CUST_0359,1421.02
CUST_0360,2665.93
CUST_0361,12159.65
CUST_0362,7278.549999999999
CUST_0363,3341.86
CUST_0364,7930.679999999999
CUST_0365,6875.56
CUST_0366,3345.16
CUST_0367,4476.77
CUST_0368,6374.9400000000005
CUST_0369,6435.7
CUST_0370,621.26
CUST_0371,4555.95
CUST_0372,42.26
CUST_0373,2063.98
CUST_0374,2383.28
CUST_0375,8437.58
CUST_0376,7469.46
CUST_0377,856.7
CUST_0378,6492.8
CUST_0379,12324.21
CUST_0380,10236.86
CUST_0381,1065.88
CUST_0382,5732.42
CUST_0383,3100.64
CUST_0384,6718.68
CUST_0385,2622.52
CUST_0386,1061.38
CUST_0387,8580.42
CUST_0388,6025.93
CUST_0389,9178.0
CUST_0390,9968.26
CUST_0391,8036.5
CUST_0392,4025.2200000000003
CUST_0393,6573.1
CUST_0394,8856.92
CUST_0395,3217.82
CUST_0396,25.1
CUST_0397,4425.81
CUST_0398,11715.05
CUST_0399,14397.36
CUST_0400,2280.54
CUST_0401,7655.46
CUST_0402,1551.99
CUST_0403,3780.9100000000003
CUST_0404,3474.34
CUST_0405,8282.51
CUST_0406,4596.51
CUST_0407,5350.51
CUST_0408,5171.379999999999
CUST_0409,13315.150000000001
CUST_0410,6124.9400000000005
CUST_0411,3815.7400000000002
CUST_0412,8959.4
CUST_0413,8920.68
CUST_0414,6152.38
CUST_0415,6828.65
CUST_0416,6134.41
CUST_0417,12774.07
CUST_0418,9826.11
CUST_0419,10600.02
CUST_0420,1279.99
CUST_0421,3052.14
CUST_0422,4304.24
CUST_0423,11363.05
CUST_0424,10942.34
CUST_0425,615.56
CUST_0426,4788.53
CUST_0427,10828.43
CUST_0428,4166.1900000000005
CUST_0429,5744.47
CUST_0430,8859.33
CUST_0431,5095.61
CUST_0432,7579.429999999999
CUST_0433,5628.179999999999
CUST_0434,11012.82
CUST_0435,11000.2
CUST_0436,12901.3
CUST_0437,13090.119999999999
CUST_0438,5533.889999999999
CUST_0439,1999.8600000000001
CUST_0441,3092.42
CUST_0442,6177.280000000001
CUST_0443,9813.49
CUST_0444,13284.5
CUST_0445,3228.53
CUST_0446,13618.54
CUST_0447,9831.34
CUST_0448,4750.110000000001
CUST_0449,4759.58
CUST_0450,10771.5
CUST_0451,1501.02
CUST_0452,4163.42
CUST_0453,14216.93
CUST_0454,6362.72
CUST_0455,6331.219999999999
CUST_0456,5539.11
CUST_0457,4927.3099999999995
CUST_0458,6053.370000000001
CUST_0459,1340.25
CUST_0460,4343.78
CUST_0461,9022.96
CUST_0462,2834.9
CUST_0463,4380.17
CUST_0464,2722.99
CUST_0465,9306.119999999999
CUST_0466,11998.57
CUST_0467,8157.37
CUST_0468,4514.65
CUST_0469,6892.7
CUST_0470,1187.21
CUST_0471,7849.46
CUST_0472,8641.97
CUST_0473,9265.62
CUST_0474,1694.4099999999999
CUST_0475,5370.0599999999995
CUST_0476,3743.0099999999998
CUST_0477,6356.39
CUST_0478,7177.75
CUST_0479,7583.97
CUST_0480,3693.9199999999996
CUST_0481,10191.720000000001
CUST_0482,8132.9
CUST_0483,11680.710000000001
CUST_0484,6772.77
CUST_0485,4552.95
CUST_0486,11963.99
CUST_0487,1485.48
CUST_0488,8585.32
CUST_0489,5946.26
CUST_0491,9766.53
CUST_0492,5686.39
CUST_0493,4352.83
CUST_0494,6699.54
CUST_0495,7183.48
CUST_0496,1717.08
CUST_0497,11408.41
CUST_0498,15116.08
CUST_0499,10413.43
CUST_0500,7618.42
CUST_0501,13262.31
CUST_0502,4092.42
CUST_0503,8695.970000000001
CUST_0504,7185.9
CUST_0505,8021.8
CUST_0506,5997.88
CUST_0507,12295.63
CUST_0508,6271.58
CUST_0509,7701.070000000001
CUST_0510,6807.639999999999
CUST_0511,1676.58
CUST_0512,14201.73
CUST_0513,1288.8899999999999
CUST_0515,1374.23
CUST_0516,8920.01
CUST_0517,11106.65
CUST_0518,1400.83
CUST_0519,8306.91
CUST_0520,2913.66
CUST_0521,5121.63
CUST_0522,5486.360000000001
CUST_0523,1829.55
CUST_0524,14382.59
CUST_0525,5362.99
CUST_0526,4706.43
CUST_0527,1911.64
CUST_0528,14789.14
CUST_0529,5272.77
CUST_0530,7725.5
CUST_0531,2944.79
CUST_0532,2764.76
CUST_0533,2232.13
CUST_0534,9385.98
CUST_0535,6040.34
CUST_0536,3090.43
CUST_0537,4079.9799999999996
CUST_0538,7477.98
CUST_0539,7457.86
CUST_0540,2696.84
CUST_0541,4114.84
CUST_0542,3095.02
CUST_0543,924.38
CUST_0544,8022.67
CUST_0545,3611.0
CUST_0546,5590.6900000000005
CUST_0547,6040.83
CUST_0548,8500.1
CUST_0549,2590.64
CUST_0550,2914.98
CUST_0551,6899.97
CUST_0552,4788.85
CUST_0553,3762.4399999999996
CUST_0554,10442.79
CUST_0555,1890.76
CUST_0556,6200.42
CUST_0557,6458.9400000000005
CUST_0558,5094.3099999999995
CUST_0559,3473.76
CUST_0560,10048.73
CUST_0561,15424.25
CUST_0562,4492.15
CUST_0563,3738.53
CUST_0564,6718.57
CUST_0565,6751.38
CUST_0566,8976.97
CUST_0567,2079.67
CUST_0568,10829.83
CUST_0569,7144.29
CUST_0570,9412.4
CUST_0571,3522.8
CUST_0572,1702.37
CUST_0573,5577.0
CUST_0574,3094.83
CUST_0575,4499.400000000001
CUST_0576,8716.65
CUST_0577,3118.67
CUST_0578,7241.13
CUST_0579,12556.720000000001
CUST_0580,7824.21
CUST_0581,10224.29
CUST_0582,3311.17
CUST_0583,11158.529999999999
CUST_0584,4369.22
CUST_0585,1998.46
CUST_0586,2871.34
CUST_0587,14777.11
CUST_0588,8353.78
CUST_0589,1788.75
CUST_0590,9929.17
CUST_0591,5624.110000000001
CUST_0592,3823.04
CUST_0593,4653.639999999999
CUST_0594,12021.380000000001
CUST_0595,2830.31
CUST_0596,3628.99
CUST_0597,9274.76
CUST_0598,1581.94
CUST_0599,4896.2699999999995
CUST_0600,1799.36
CUST_0601,14812.65
CUST_0602,6515.0
CUST_0603,7490.72
CUST_0604,13571.3
CUST_0605,472.91999999999996
CUST_0606,2757.13
CUST_0607,3106.53
CUST_0608,7757.099999999999
CUST_0609,3963.1099999999997
CUST_0610,16567.96
CUST_0611,8791.64
CUST_0612,10625.52
CUST_0613,13053.4
CUST_0614,6743.59
CUST_0615,10382.460000000001
CUST_0616,4884.549999999999
CUST_0617,5671.71
CUST_0618,3122.05
CUST_0619,14102.810000000001
CUST_0620,6061.38
CUST_0621,4030.58
CUST_0622,2839.98
CUST_0623,4426.41
CUST_0624,7557.139999999999
CUST_0625,14557.93
CUST_0626,10432.63
CUST_0627,5356.07
CUST_0628,3641.21
CUST_0629,11039.76
CUST_0630,11560.33
CUST_0631,14669.68
CUST_0632,1548.8600000000001
CUST_0633,5725.6
CUST_0634,6851.65
CUST_0635,8532.92
CUST_0636,2317.25
CUST_0637,10019.51
CUST_0638,8299.44
CUST_0639,3957.1
CUST_0640,3175.3300000000004
CUST_0641,7648.09
CUST_0642,4205.79
CUST_0643,11870.1
CUST_0644,14773.7
CUST_0645,7022.7
CUST_0646,5896.22
CUST_0647,7099.0199999999995
CUST_0648,7893.280000000001
CUST_0649,6024.59
CUST_0650,7710.94
CUST_0651,6236.71
CUST_0652,11925.25
CUST_0653,15954.61
CUST_0654,2582.79
CUST_0655,10784.26
CUST_0656,8482.539999999999
CUST_0657,7107.280000000001
CUST_0658,11667.92
CUST_0659,14017.97
CUST_0660,4722.76
CUST_0661,8288.8
CUST_0662,11451.65
CUST_0663,10668.42
CUST_0664,3971.0
CUST_0665,6198.490000000001
CUST_0666,3132.3
CUST_0667,7693.67
CUST_0668,3566.35
CUST_0669,37.06
CUST_0670,9515.94
CUST_0671,4209.78
CUST_0672,11706.64
CUST_0673,12715.95
CUST_0674,7976.68
CUST_0675,1468.58
CUST_0676,5324.469999999999
CUST_0677,8349.83
CUST_0678,8965.1
CUST_0679,1034.63
CUST_0680,3347.13
CUST_0681,10891.03
CUST_0682,2417.26
CUST_0683,1006.7900000000001
CUST_0684,10886.2
CUST_0685,9166.92
CUST_0686,3671.99
CUST_0687,1377.56
CUST_0688,15081.76
CUST_0689,299.14
CUST_0690,2170.7799999999997
CUST_0691,4154.92
CUST_0692,2946.93
CUST_0693,5665.78
CUST_0694,6005.41
CUST_0695,5146.49
CUST_0696,8117.18
CUST_0697,3925.58
CUST_0698,10095.41
CUST_0699,2311.09
CUST_0700,5334.95
CUST_0701,2534.8599999999997
CUST_0702,5698.67
CUST_0703,5249.0599999999995
CUST_0704,12933.92
CUST_0705,8273.46
CUST_0706,9634.45
CUST_0707,881.62
CUST_0708,2196.27
CUST_0709,3884.59
CUST_0710,1585.23
CUST_0711,3211.5
CUST_0712,2719.5099999999998
CUST_0713,3307.3
CUST_0714,12266.189999999999
CUST_0715,12249.29
CUST_0716,13767.63
CUST_0717,3566.5
CUST_0718,11025.08
CUST_0719,9198.11
CUST_0720,8180.719999999999
CUST_0721,4073.2500000000005
CUST_0722,7556.320000000001
CUST_0723,9241.36
CUST_0724,3186.59
CUST_0725,1271.39
CUST_0726,7173.48
CUST_0727,14216.35
CUST_0728,5420.049999999999
CUST_0729,8949.92
CUST_0730,1393.76
CUST_0731,3639.23
CUST_0732,10508.85
