customer_id,CLV
CUST_0733,2646.46
CUST_0734,5989.54
CUST_0735,4859.17
CUST_0736,5714.7
CUST_0737,4187.64
CUST_0738,4857.95
CUST_0739,13165.64
CUST_0740,4456.0
CUST_0741,10144.88
CUST_0742,3475.72
CUST_0743,528.89
CUST_0744,6566.07
CUST_0745,1630.8400000000001
CUST_0746,3827.0299999999997
CUST_0747,13245.369999999999
CUST_0748,8017.75
CUST_0749,9666.72
CUST_0750,4891.21
CUST_0751,3991.3900000000003
CUST_0752,2089.33
CUST_0753,7031.04
CUST_0754,8813.18
CUST_0755,2714.12
CUST_0756,2308.71
CUST_0757,8015.5
CUST_0758,2615.11
CUST_0759,8271.65
CUST_0760,7982.28
CUST_0761,7940.52
CUST_0762,6401.27
CUST_0763,6633.09
CUST_0764,8187.6900000000005
CUST_0765,12659.99
CUST_0766,9457.25
CUST_0767,5299.14
CUST_0768,9128.65
CUST_0769,5989.84
CUST_0770,8968.71
CUST_0771,3913.24
CUST_0772,6519.35
CUST_0773,3767.1400000000003
CUST_0774,4378.6
CUST_0775,1234.3700000000001
CUST_0776,4653.34
CUST_0777,3653.91
CUST_0778,6277.58
CUST_0779,5285.07
CUST_0780,6725.65
CUST_0781,3949.76
CUST_0782,11507.14
CUST_0783,4587.79
CUST_0784,6137.06
CUST_0785,2429.94
CUST_0786,798.19
CUST_0787,4429.18
CUST_0788,3321.1800000000003
CUST_0789,14957.849999999999
CUST_0790,5042.95
CUST_0791,3496.9300000000003
CUST_0792,6157.23
CUST_0794,4359.77
CUST_0795,5530.96
CUST_0796,4487.66
CUST_0797,3021.3199999999997
CUST_0798,18691.67
CUST_0799,9073.01
CUST_0800,10797.03
CUST_0801,4058.6
CUST_0802,3563.62
CUST_0803,5832.35
CUST_0804,2665.41
CUST_0805,15827.99
CUST_0806,11670.85
CUST_0807,3321.49
CUST_0808,7945.18
CUST_0809,3855.63
CUST_0810,3261.51
CUST_0811,3170.6499999999996
CUST_0812,6046.79
CUST_0813,14567.900000000001
CUST_0814,11045.65
CUST_0815,3976.75
CUST_0816,8224.32
CUST_0817,10056.3
CUST_0818,10912.65
CUST_0819,8736.98
CUST_0820,995.9200000000001
CUST_0821,5389.67
CUST_0822,5797.07
CUST_0823,3490.44
CUST_0824,9842.82
CUST_0825,2585.89
CUST_0826,2658.25
CUST_0827,8415.720000000001
CUST_0828,6854.110000000001
CUST_0829,10038.26
CUST_0830,3192.13
CUST_0831,6608.58
CUST_0832,9696.380000000001
CUST_0833,214.2
CUST_0834,12429.14
CUST_0835,2003.84
CUST_0836,6730.95
CUST_0837,2702.49
CUST_0838,7712.63
CUST_0839,4778.01
CUST_0840,5167.92
CUST_0841,7367.3099999999995
CUST_0842,12587.039999999999
CUST_0843,4949.04
CUST_0844,13345.16
CUST_0845,1954.63
CUST_0846,2040.32
CUST_0847,2688.01
CUST_0848,9225.039999999999
CUST_0849,4799.33
CUST_0850,4988.72
CUST_0851,10834.82
CUST_0852,17185.940000000002
CUST_0853,4619.780000000001
CUST_0854,63.81
CUST_0855,11841.75
CUST_0856,566.25
CUST_0857,1582.71
CUST_0858,11475.880000000001
CUST_0859,8055.06
CUST_0860,8432.16
CUST_0861,3886.49
CUST_0862,8343.93
CUST_0863,6711.32
CUST_0864,4853.54
CUST_0865,6070.25
CUST_0866,3724.9700000000003
CUST_0867,7515.38
CUST_0868,13722.76
CUST_0869,8057.4400000000005
CUST_0870,6166.360000000001
CUST_0871,5331.56
CUST_0872,3976.58
CUST_0873,13058.95
CUST_0874,14459.960000000001
CUST_0875,6770.21
CUST_0876,6659.35
CUST_0877,11944.800000000001
CUST_0878,12403.69
CUST_0879,5693.05
CUST_0880,7280.65
CUST_0881,9435.91
CUST_0882,8661.96
CUST_0883,13058.77
CUST_0884,2174.61
CUST_0885,10002.13
CUST_0886,15231.82
CUST_0887,6199.07
CUST_0888,10979.81
CUST_0889,8213.15
CUST_0890,4209.12
CUST_0891,3326.63
CUST_0892,7591.19
CUST_0893,4975.47
CUST_0894,5145.35
CUST_0895,3805.51
CUST_0896,73.87
CUST_0897,4340.6
CUST_0898,291.94
CUST_0899,3026.8199999999997
CUST_0900,4319.93
CUST_0901,6443.84
CUST_0902,3848.88
CUST_0903,1363.6
CUST_0904,8283.130000000001
CUST_0905,7494.22
CUST_0906,4441.34
CUST_0907,14260.64
CUST_0908,5332.85
CUST_0909,11910.43
CUST_0910,865.2099999999999
CUST_0911,603.71
CUST_0912,3618.49
CUST_0913,1936.03
CUST_0914,1196.95
CUST_0915,5191.030000000001
CUST_0916,7134.6900000000005
CUST_0917,7792.67
CUST_0918,11212.67
CUST_0919,8766.07
CUST_0920,9718.060000000001
CUST_0921,4398.95
CUST_0922,4248.13
CUST_0923,3360.06
CUST_0924,3182.71
CUST_0925,2871.62
CUST_0926,2936.6
CUST_0927,10159.2
CUST_0928,4858.48
CUST_0929,2889.19
CUST_0930,4253.71
CUST_0931,1449.71
CUST_0932,8389.94
CUST_0933,8287.55
CUST_0934,3418.92
CUST_0935,2999.92
CUST_0936,6734.879999999999
CUST_0937,11472.83
CUST_0938,2496.35
CUST_0939,8236.43
CUST_0940,18176.13
CUST_0941,4221.91
CUST_0942,4800.4400000000005
CUST_0943,793.75
CUST_0944,4526.92
CUST_0945,7897.73
CUST_0946,7438.98
CUST_0947,2365.55
CUST_0948,2686.9
CUST_0949,7295.22
CUST_0950,5317.3
CUST_0951,10877.54
CUST_0952,5474.6
CUST_0953,10295.79
CUST_0954,8039.05
CUST_0955,7990.55
CUST_0956,11315.01
CUST_0957,8782.34
CUST_0958,7108.69
CUST_0959,11468.53
CUST_0960,7236.72
CUST_0961,2353.79
CUST_0962,10274.52
CUST_0963,4199.65
CUST_0964,2245.7699999999995
CUST_0965,8038.88
CUST_0966,9823.69
CUST_0967,2389.73
CUST_0968,3253.91
CUST_0969,18790.29
CUST_0970,5256.15
CUST_0971,675.72
CUST_0972,3553.56
CUST_0973,4971.18
CUST_0974,7583.469999999999
CUST_0975,11997.57
CUST_0976,6332.73
CUST_0977,4056.86
CUST_0978,1638.68
CUST_0979,6024.13
CUST_0980,1181.38
CUST_0981,10738.54
CUST_0982,7786.07
CUST_0983,8464.44
CUST_0984,3231.5899999999997
CUST_0985,1613.49
CUST_0986,5855.4
CUST_0988,9784.6
CUST_0989,4342.3099999999995
CUST_0990,6323.68
CUST_0991,3942.0099999999998
CUST_0992,643.88
CUST_0993,8837.65
CUST_0994,9416.73
CUST_0995,8530.92
CUST_0996,4131.17
CUST_0997,5062.4
CUST_0998,8699.47
CUST_0999,5725.98
CUST_1000,1948.1799999999998
customer_id,Recency,Frequency,Monetary
CUST_0001,5,4,4645.110000000001
CUST_0002,5,5,6227.389999999999
CUST_0003,2,6,5782.7
CUST_0004,4,9,9847.21
CUST_0005,4,4,6179.27
CUST_0006,0,5,2903.83
CUST_0007,3,3,3368.82
CUST_0008,5,6,5735.53
CUST_0009,5,3,2589.21
CUST_0010,2,7,7914.79
CUST_0011,4,4,6563.299999999999
CUST_0012,8,5,3833.5200000000004
CUST_0013,9,6,9300.640000000001
CUST_0014,12,6,3236.3500000000004
CUST_0015,0,8,7919.53
CUST_0016,0,10,9849.44
CUST_0017,1,6,8034.780000000001
CUST_0018,12,4,4622.66
CUST_0019,1,4,5076.36
CUST_0020,0,7,5661.38
CUST_0021,10,3,3551.45
CUST_0022,10,4,5058.02
CUST_0023,6,4,6164.96
CUST_0024,6,8,11509.27
CUST_0025,1,9,9381.619999999999
CUST_0026,0,6,7390.62
CUST_0027,7,3,4694.76
CUST_0028,10,4,6435.339999999999
CUST_0029,2,4,6603.2
CUST_0030,9,2,1159.56
CUST_0031,13,3,1578.34
CUST_0032,20,3,3319.53
CUST_0033,0,4,3640.09
CUST_0034,11,7,13004.91
CUST_0035,2,5,4468.43
CUST_0036,1,2,866.15
CUST_0037,0,3,4404.19
CUST_0038,0,7,5197.13
CUST_0039,3,6,5874.65
CUST_0040,14,4,7212.45
CUST_0041,1,3,6825.780000000001
CUST_0042,2,6,7910.25
CUST_0043,1,7,12119.25
CUST_0044,1,7,9647.15
CUST_0045,4,5,6613.08
CUST_0046,2,6,7191.05
CUST_0047,1,7,8165.67
CUST_0048,19,3,3385.15
CUST_0049,7,2,612.97
CUST_0050,2,8,15443.87
CUST_0051,6,5,11429.02
CUST_0052,15,1,1219.43
CUST_0053,9,3,3105.4700000000003
CUST_0054,4,6,7378.97
CUST_0055,2,6,6855.02
CUST_0056,2,5,3743.58
CUST_0057,2,2,2337.32
CUST_0058,0,4,6413.45
CUST_0059,7,3,4640.110000000001
CUST_0060,5,6,8192.5
CUST_0061,1,4,4431.15
CUST_0062,11,6,5627.7699999999995
CUST_0063,12,5,5207.0
CUST_0064,14,1,683.44
CUST_0065,1,5,5611.33
CUST_0066,1,10,15338.46
CUST_0067,0,7,4355.67
CUST_0068,0,7,5504.95
CUST_0069,5,7,8129.8
CUST_0070,7,3,2354.27
CUST_0071,16,3,5143.26
CUST_0072,5,5,5698.2
CUST_0073,5,5,7211.09
CUST_0074,2,7,10865.67
CUST_0075,8,1,1117.83
CUST_0076,4,3,6016.21
CUST_0077,13,4,10951.5
CUST_0078,16,3,6802.21
CUST_0079,13,4,4674.36
CUST_0080,5,6,9232.029999999999
CUST_0081,2,5,8414.32
CUST_0082,4,7,5986.23
CUST_0083,2,6,8864.84
CUST_0084,9,4,2094.48
CUST_0085,9,4,3240.67
CUST_0086,2,7,6592.24
CUST_0087,4,4,5428.0
CUST_0088,6,2,1683.0300000000002
CUST_0089,10,4,3077.4700000000003
CUST_0090,3,6,4704.04
CUST_0091,8,2,2357.35
CUST_0092,6,5,2961.49
CUST_0093,0,8,9317.66
CUST_0094,9,3,4421.219999999999
CUST_0095,11,6,8770.11
CUST_0096,2,3,3053.45
CUST_0097,4,6,9300.44
CUST_0098,3,4,5165.14
CUST_0099,1,5,3662.71
CUST_0100,6,8,8101.77
CUST_0101,3,2,2108.66
CUST_0102,10,5,6750.34
CUST_0103,1,7,15488.130000000001
CUST_0104,0,7,6039.04
CUST_0105,0,6,8001.38
CUST_0106,7,5,3216.59
CUST_0107,2,4,6394.15
CUST_0108,4,4,1616.43
CUST_0109,14,1,2344.13
CUST_0110,9,7,9502.87
CUST_0111,3,7,14627.46
CUST_0112,1,8,14466.74
CUST_0113,1,7,11899.210000000001
CUST_0114,1,4,5278.19
CUST_0115,12,3,1204.6799999999998
CUST_0116,8,4,6087.0
CUST_0117,9,3,2150.12
CUST_0118,12,3,1599.42
CUST_0119,3,5,5205.47
CUST_0120,1,6,6630.7
CUST_0121,12,2,2792.4700000000003
CUST_0122,0,10,15913.619999999999
CUST_0123,1,6,9024.12
CUST_0124,6,3,2497.98
CUST_0125,18,4,7179.73
CUST_0126,1,9,11047.95
CUST_0127,11,5,7027.35
CUST_0128,7,7,7763.14
CUST_0129,2,5,6851.44
CUST_0130,8,8,7258.209999999999
CUST_0131,0,8,10834.36
CUST_0132,6,3,3094.75
CUST_0133,3,5,7508.81
CUST_0134,5,7,8576.42
CUST_0135,2,8,7624.62
CUST_0136,6,6,8142.53
CUST_0137,11,4,6441.35
CUST_0138,3,5,5996.7
CUST_0139,0,6,11873.16
CUST_0140,17,6,7354.95
CUST_0141,3,6,10961.21
CUST_0142,16,1,1457.93
CUST_0143,0,7,11079.039999999999
CUST_0144,14,5,8787.2
CUST_0145,1,7,8799.27
CUST_0146,0,11,15011.52
CUST_0147,3,2,897.6400000000001
CUST_0148,20,2,4218.55
CUST_0149,10,3,5203.74
CUST_0150,0,4,5381.8099999999995
CUST_0151,2,7,6119.07
CUST_0152,23,2,523.72
CUST_0153,5,2,2338.29
CUST_0154,0,4,3686.31
CUST_0155,8,3,4532.3
CUST_0156,1,6,10821.2
CUST_0157,2,2,5265.92
CUST_0158,20,7,14987.779999999999
CUST_0159,14,1,542.64
CUST_0160,3,2,2225.63
CUST_0161,17,5,6960.130000000001
CUST_0162,5,3,4741.1
CUST_0163,0,4,3732.67
CUST_0164,3,3,4178.79
CUST_0165,12,6,5315.17
CUST_0166,0,10,11535.84
CUST_0167,0,5,7138.4400000000005
CUST_0168,7,8,9053.9
CUST_0169,7,3,5205.32
CUST_0170,8,3,5348.54
CUST_0171,1,6,11644.949999999999
CUST_0172,11,9,7072.87
CUST_0173,10,3,5957.37
CUST_0174,0,4,6633.49
CUST_0175,12,6,4396.05
CUST_0176,0,1,513.88
CUST_0177,8,2,4036.86
CUST_0178,7,3,6239.19
CUST_0179,0,4,5899.6
CUST_0180,2,8,14311.61
CUST_0181,2,5,6998.469999999999
CUST_0182,6,3,8202.25
CUST_0183,1,2,1432.85
CUST_0184,4,5,5646.51
CUST_0185,0,6,10293.689999999999
CUST_0186,2,7,11729.599999999999
CUST_0187,6,6,9465.02
CUST_0188,1,4,6163.78
CUST_0189,2,5,10244.82
CUST_0190,1,11,7308.4400000000005
CUST_0191,1,6,7497.539999999999
CUST_0192,4,6,7706.969999999999
CUST_0193,8,4,8795.96
CUST_0194,1,5,4471.75
CUST_0195,2,5,4805.58
CUST_0196,3,3,3944.51
CUST_0197,1,4,7286.17
CUST_0198,8,4,4416.81
CUST_0199,16,1,418.08
CUST_0200,8,5,6363.639999999999
CUST_0201,1,5,9513.41
CUST_0202,12,4,3953.87
CUST_0203,3,4,2699.5
CUST_0204,7,7,12535.68
CUST_0205,2,3,4650.87
CUST_0206,6,5,10217.95
CUST_0207,1,3,6019.78
CUST_0208,25,2,7028.73
CUST_0209,2,5,8289.26
CUST_0210,6,4,3412.31
CUST_0212,2,6,3199.2400000000002
CUST_0213,2,4,4521.75
CUST_0214,1,7,5521.389999999999
CUST_0215,4,6,8857.12
CUST_0216,1,8,12956.6
CUST_0217,16,2,329.81
CUST_0218,8,8,6307.4800000000005
CUST_0219,0,7,10606.42
CUST_0220,9,7,11210.32
CUST_0221,3,3,5202.59
CUST_0222,3,5,11131.96
CUST_0223,2,6,7014.9400000000005
CUST_0224,1,5,4030.64
CUST_0225,1,9,17412.41
CUST_0226,4,8,8831.65
CUST_0227,6,7,9336.32
CUST_0228,3,5,8102.459999999999
CUST_0229,3,5,6246.86
CUST_0230,1,11,20221.27
CUST_0231,0,6,3155.9300000000003
CUST_0232,3,6,7398.75
CUST_0233,2,6,9146.1
CUST_0234,2,5,4016.19
CUST_0235,4,1,2239.54
CUST_0236,3,5,12132.65
CUST_0237,5,3,5037.91
CUST_0238,5,4,1477.5600000000002
CUST_0239,1,7,11313.71
CUST_0240,1,4,5706.32
CUST_0241,29,1,54.7
CUST_0242,2,4,6722.1900000000005
CUST_0243,1,5,3406.16
CUST_0244,14,3,2605.6400000000003
CUST_0245,0,9,12900.41
CUST_0246,4,4,6574.7
CUST_0247,4,6,10659.02
CUST_0248,9,3,3971.32
CUST_0249,9,8,11890.42
CUST_0250,1,6,8782.57
CUST_0251,1,7,8455.73
CUST_0252,9,9,7817.7300000000005
CUST_0253,11,7,9705.56
CUST_0254,16,3,6382.16
CUST_0255,7,2,328.49
CUST_0256,7,5,2895.0
CUST_0257,2,6,6739.88
CUST_0258,5,7,8642.1
CUST_0259,0,4,3210.9700000000003
CUST_0260,12,4,7547.19
CUST_0261,0,2,2254.0299999999997
CUST_0262,0,3,877.07
CUST_0263,3,5,3960.3599999999997
CUST_0264,0,3,1375.72
CUST_0265,7,9,8683.67
CUST_0266,7,5,4167.24
CUST_0267,4,8,11328.59
CUST_0268,4,5,5166.35
CUST_0269,0,6,6978.97
CUST_0270,0,3,6979.8099999999995
CUST_0271,5,4,5388.87
CUST_0272,3,7,10380.88
CUST_0273,15,1,454.29
CUST_0274,6,4,3758.7200000000003
CUST_0275,8,5,6528.09
CUST_0276,0,8,11007.41
CUST_0277,0,3,3916.34
CUST_0278,0,5,9626.82
CUST_0279,12,5,2308.12
CUST_0280,7,1,214.73
CUST_0281,3,8,5501.8099999999995
CUST_0282,0,5,2446.32
CUST_0283,6,8,11343.32
CUST_0284,4,1,609.02
CUST_0285,2,5,6894.51
CUST_0286,7,4,7635.4400000000005
CUST_0287,1,5,9862.16
CUST_0288,6,3,1693.53
CUST_0289,11,4,6320.93
CUST_0290,6,3,5036.12
CUST_0291,3,5,6844.18
CUST_0292,8,8,11625.980000000001
CUST_0293,0,4,9176.599999999999
CUST_0294,6,3,2768.75
CUST_0295,5,9,13254.039999999999
CUST_0296,2,4,9825.5
CUST_0297,2,5,5088.38
CUST_0298,10,3,4795.17
CUST_0299,10,5,7991.5599999999995
CUST_0300,8,7,5519.08
CUST_0301,0,6,11175.98
CUST_0302,0,4,2594.25
CUST_0303,13,6,8878.6
CUST_0304,2,2,5442.96
CUST_0305,4,5,5370.47
CUST_0306,1,8,13458.95
CUST_0307,9,6,9640.720000000001
CUST_0308,0,10,9280.09
CUST_0309,12,5,7619.32
CUST_0310,3,1,735.22
CUST_0311,6,4,5827.52
CUST_0312,3,7,7463.98
CUST_0313,7,5,4803.84
CUST_0314,13,6,5605.469999999999
CUST_0315,1,8,10711.76
CUST_0316,3,7,10946.84
CUST_0317,8,9,8920.970000000001
CUST_0318,3,6,14405.0
CUST_0319,1,5,7958.05
CUST_0320,1,3,5718.1900000000005
CUST_0321,5,5,10144.289999999999
CUST_0322,1,3,3836.5099999999998
CUST_0323,4,4,8738.89
CUST_0324,0,1,408.17
CUST_0325,1,4,3373.62
CUST_0326,2,5,9769.37
CUST_0327,5,5,7573.7
CUST_0328,0,6,10567.07
CUST_0329,4,7,8337.2
CUST_0330,5,5,7722.2300000000005
CUST_0331,0,5,3326.12
CUST_0332,3,9,8858.34
CUST_0333,4,6,7014.3099999999995
CUST_0334,2,5,8112.88
CUST_0335,1,7,8185.92
CUST_0336,5,7,9044.52
CUST_0337,1,7,8780.929999999998
CUST_0338,8,4,9807.55
CUST_0339,6,7,8262.1
CUST_0340,9,5,5841.78
CUST_0341,8,2,2003.1399999999999
CUST_0342,0,7,12190.15
CUST_0343,4,7,8817.98
CUST_0344,4,3,5704.549999999999
CUST_0345,2,6,4728.99
CUST_0346,0,7,7108.09
CUST_0347,5,4,8605.82
CUST_0348,28,1,871.08
CUST_0349,4,6,7200.47
CUST_0350,2,7,12608.65
CUST_0351,11,3,4283.9400000000005
CUST_0352,2,8,15549.61
CUST_0353,6,2,1000.6500000000001
CUST_0354,13,4,7118.0199999999995
CUST_0355,2,4,6672.53
CUST_0356,0,5,5701.62
CUST_0357,7,7,6513.21
CUST_0358,10,1,920.82
CUST_0359,1,1,1421.02
CUST_0360,2,6,2665.93
CUST_0361,13,4,12159.65
CUST_0362,5,4,7278.549999999999
CUST_0363,12,3,3341.86
CUST_0364,0,6,7930.679999999999
CUST_0365,2,5,6875.56
CUST_0366,14,2,3345.16
CUST_0367,4,4,4476.77
CUST_0368,5,5,6374.9400000000005
CUST_0369,1,5,6435.7
CUST_0370,0,5,621.26
CUST_0371,7,5,4555.95
CUST_0372,29,1,42.26
CUST_0373,12,3,2063.98
CUST_0374,2,3,2383.28
CUST_0375,1,5,8437.58
CUST_0376,7,3,7469.46
CUST_0377,8,2,856.7
CUST_0378,0,5,6492.8
CUST_0379,0,7,12324.21
CUST_0380,8,4,10236.86
CUST_0381,9,1,1065.88
CUST_0382,4,8,5732.42
CUST_0383,0,3,3100.64
CUST_0384,10,7,6718.68
CUST_0385,0,5,2622.52
CUST_0386,4,1,1061.38
CUST_0387,6,8,8580.42
