customer_id,CLV
CUST_0388,2,8,6025.93
CUST_0389,10,8,9178.0
CUST_0390,1,8,9968.26
CUST_0391,0,7,8036.5
CUST_0392,18,4,4025.2200000000003
CUST_0393,5,5,6573.1
CUST_0394,3,7,8856.92
CUST_0395,16,3,3217.82
CUST_0396,26,1,25.1
CUST_0397,0,4,4425.81
CUST_0398,3,7,11715.05
CUST_0399,2,9,14397.36
CUST_0400,11,5,2280.54
CUST_0401,13,4,7655.46
CUST_0402,3,2,1551.99
CUST_0403,4,4,3780.9100000000003
CUST_0404,2,4,3474.34
CUST_0405,10,5,8282.51
CUST_0406,0,3,4596.51
CUST_0407,1,3,5350.51
CUST_0408,4,5,5171.379999999999
CUST_0409,2,8,13315.150000000001
CUST_0410,14,2,6124.9400000000005
CUST_0411,4,5,3815.7400000000002
CUST_0412,6,7,8959.4
CUST_0413,20,4,8920.68
CUST_0414,0,3,6152.38
CUST_0415,3,6,6828.65
CUST_0416,1,4,6134.41
CUST_0417,1,9,12774.07
CUST_0418,10,4,9826.11
CUST_0419,9,9,10600.02
CUST_0420,7,1,1279.99
CUST_0421,4,4,3052.14
CUST_0422,6,7,4304.24
CUST_0423,0,9,11363.05
CUST_0424,7,7,10942.34
CUST_0425,17,1,615.56
CUST_0426,2,3,4788.53
CUST_0427,4,6,10828.43
CUST_0428,15,2,4166.1900000000005
CUST_0429,2,6,5744.47
CUST_0430,4,5,8859.33
CUST_0431,3,3,5095.61
CUST_0432,0,5,7579.429999999999
CUST_0433,1,4,5628.179999999999
CUST_0434,3,7,11012.82
CUST_0435,16,6,11000.2
CUST_0436,2,9,12901.3
CUST_0437,0,8,13090.119999999999
CUST_0438,4,5,5533.889999999999
CUST_0439,20,3,1999.8600000000001
CUST_0441,4,3,3092.42
CUST_0442,8,6,6177.280000000001
CUST_0443,5,5,9813.49
CUST_0444,2,8,13284.5
CUST_0445,7,4,3228.53
CUST_0446,5,7,13618.54
CUST_0447,0,5,9831.34
CUST_0448,2,5,4750.110000000001
CUST_0449,7,6,4759.58
CUST_0450,4,7,10771.5
CUST_0451,10,1,1501.02
CUST_0452,5,4,4163.42
CUST_0453,1,9,14216.93
CUST_0454,4,6,6362.72
CUST_0455,5,6,6331.219999999999
CUST_0456,8,4,5539.11
CUST_0457,20,4,4927.3099999999995
CUST_0458,7,4,6053.370000000001
CUST_0459,5,1,1340.25
CUST_0460,5,5,4343.78
CUST_0461,1,7,9022.96
CUST_0462,1,2,2834.9
CUST_0463,6,4,4380.17
CUST_0464,10,3,2722.99
CUST_0465,2,6,9306.119999999999
CUST_0466,0,11,11998.57
CUST_0467,7,5,8157.37
CUST_0468,3,4,4514.65
CUST_0469,3,8,6892.7
CUST_0470,2,3,1187.21
CUST_0471,2,7,7849.46
CUST_0472,2,8,8641.97
CUST_0473,1,8,9265.62
CUST_0474,16,2,1694.4099999999999
CUST_0475,5,5,5370.0599999999995
CUST_0476,0,5,3743.0099999999998
CUST_0477,17,3,6356.39
CUST_0478,1,8,7177.75
CUST_0479,0,9,7583.97
CUST_0480,1,5,3693.9199999999996
CUST_0481,8,6,10191.720000000001
CUST_0482,3,6,8132.9
CUST_0483,0,8,11680.710000000001
CUST_0484,3,7,6772.77
CUST_0485,9,4,4552.95
CUST_0486,2,8,11963.99
CUST_0487,3,2,1485.48
CUST_0488,6,6,8585.32
CUST_0489,10,7,5946.26
CUST_0491,0,8,9766.53
CUST_0492,2,7,5686.39
CUST_0493,8,5,4352.83
CUST_0494,4,7,6699.54
CUST_0495,2,4,7183.48
CUST_0496,2,2,1717.08
CUST_0497,6,6,11408.41
CUST_0498,1,14,15116.08
CUST_0499,0,6,10413.43
CUST_0500,3,9,7618.42
CUST_0501,0,5,13262.31
CUST_0502,4,4,4092.42
CUST_0503,7,6,8695.970000000001
CUST_0504,0,7,7185.9
CUST_0505,10,6,8021.8
CUST_0506,4,4,5997.88
CUST_0507,0,7,12295.63
CUST_0508,0,6,6271.58
CUST_0509,0,7,7701.070000000001
CUST_0510,13,7,6807.639999999999
CUST_0511,21,1,1676.58
CUST_0512,3,9,14201.73
CUST_0513,9,2,1288.8899999999999
CUST_0515,11,4,1374.23
CUST_0516,3,7,8920.01
CUST_0517,5,5,11106.65
CUST_0518,20,1,1400.83
CUST_0519,3,4,8306.91
CUST_0520,9,4,2913.66
CUST_0521,3,7,5121.63
CUST_0522,19,4,5486.360000000001
CUST_0523,3,3,1829.55
CUST_0524,3,8,14382.59
CUST_0525,1,6,5362.99
CUST_0526,0,6,4706.43
CUST_0527,5,5,1911.64
CUST_0528,0,7,14789.14
CUST_0529,18,2,5272.77
CUST_0530,2,4,7725.5
CUST_0531,9,2,2944.79
CUST_0532,7,2,2764.76
CUST_0533,14,2,2232.13
CUST_0534,3,5,9385.98
CUST_0535,0,5,6040.34
CUST_0536,3,2,3090.43
CUST_0537,8,3,4079.9799999999996
CUST_0538,1,5,7477.98
CUST_0539,0,4,7457.86
CUST_0540,8,2,2696.84
CUST_0541,0,3,4114.84
CUST_0542,2,4,3095.02
CUST_0543,15,1,924.38
CUST_0544,1,6,8022.67
CUST_0545,14,2,3611.0
CUST_0546,7,3,5590.6900000000005
CUST_0547,0,7,6040.83
CUST_0548,0,11,8500.1
CUST_0549,10,3,2590.64
CUST_0550,11,4,2914.98
CUST_0551,2,7,6899.97
CUST_0552,9,5,4788.85
CUST_0553,5,2,3762.4399999999996
CUST_0554,3,10,10442.79
CUST_0555,13,3,1890.76
CUST_0556,2,5,6200.42
CUST_0557,1,5,6458.9400000000005
CUST_0558,0,3,5094.3099999999995
CUST_0559,18,2,3473.76
CUST_0560,5,10,10048.73
CUST_0561,1,10,15424.25
CUST_0562,2,5,4492.15
CUST_0563,0,4,3738.53
CUST_0564,8,7,6718.57
CUST_0565,2,6,6751.38
CUST_0566,17,5,8976.97
CUST_0567,6,3,2079.67
CUST_0568,6,5,10829.83
CUST_0569,1,7,7144.29
CUST_0570,3,8,9412.4
CUST_0571,0,3,3522.8
CUST_0572,1,3,1702.37
CUST_0573,1,5,5577.0
CUST_0574,1,5,3094.83
CUST_0575,1,5,4499.400000000001
CUST_0576,10,5,8716.65
CUST_0577,9,2,3118.67
CUST_0578,4,4,7241.13
CUST_0579,6,9,12556.720000000001
CUST_0580,5,5,7824.21
CUST_0581,0,9,10224.29
CUST_0582,1,6,3311.17
CUST_0583,0,7,11158.529999999999
CUST_0584,0,5,4369.22
CUST_0585,3,5,1998.46
CUST_0586,7,4,2871.34
CUST_0587,8,7,14777.11
CUST_0588,2,5,8353.78
CUST_0589,15,2,1788.75
CUST_0590,2,8,9929.17
CUST_0591,3,4,5624.110000000001
CUST_0592,1,4,3823.04
CUST_0593,2,4,4653.639999999999
CUST_0594,4,5,12021.380000000001
CUST_0595,0,3,2830.31
CUST_0596,2,6,3628.99
CUST_0597,5,5,9274.76
CUST_0598,22,1,1581.94
CUST_0599,0,8,4896.2699999999995
CUST_0600,9,3,1799.36
CUST_0601,4,7,14812.65
CUST_0602,5,6,6515.0
CUST_0603,6,5,7490.72
CUST_0604,0,6,13571.3
CUST_0605,13,2,472.91999999999996
CUST_0606,19,2,2757.13
CUST_0607,2,3,3106.53
CUST_0608,7,5,7757.099999999999
CUST_0609,5,3,3963.1099999999997
CUST_0610,5,8,16567.96
CUST_0611,12,5,8791.64
CUST_0612,5,6,10625.52
CUST_0613,3,10,13053.4
CUST_0614,2,5,6743.59
CUST_0615,2,8,10382.460000000001
CUST_0616,0,5,4884.549999999999
CUST_0617,2,5,5671.71
CUST_0618,8,5,3122.05
CUST_0619,0,10,14102.810000000001
CUST_0620,5,7,6061.38
CUST_0621,11,4,4030.58
CUST_0622,5,6,2839.98
CUST_0623,1,5,4426.41
CUST_0624,2,5,7557.139999999999
CUST_0625,11,8,14557.93
CUST_0626,3,8,10432.63
CUST_0627,1,5,5356.07
CUST_0628,28,2,3641.21
CUST_0629,1,7,11039.76
CUST_0630,1,12,11560.33
CUST_0631,2,5,14669.68
CUST_0632,8,2,1548.8600000000001
CUST_0633,4,5,5725.6
CUST_0634,2,5,6851.65
CUST_0635,12,6,8532.92
CUST_0636,28,1,2317.25
CUST_0637,0,7,10019.51
CUST_0638,1,5,8299.44
CUST_0639,0,5,3957.1
CUST_0640,15,3,3175.3300000000004
CUST_0641,14,5,7648.09
CUST_0642,0,7,4205.79
CUST_0643,3,6,11870.1
CUST_0644,4,7,14773.7
CUST_0645,2,6,7022.7
CUST_0646,1,4,5896.22
CUST_0647,7,4,7099.0199999999995
CUST_0648,3,5,7893.280000000001
CUST_0649,3,6,6024.59
CUST_0650,1,6,7710.94
CUST_0651,6,5,6236.71
CUST_0652,0,9,11925.25
CUST_0653,0,7,15954.61
CUST_0654,0,4,2582.79
CUST_0655,4,7,10784.26
CUST_0656,2,8,8482.539999999999
CUST_0657,0,5,7107.280000000001
CUST_0658,1,6,11667.92
CUST_0659,1,11,14017.97
CUST_0660,10,6,4722.76
CUST_0661,4,7,8288.8
CUST_0662,1,6,11451.65
CUST_0663,0,9,10668.42
CUST_0664,1,4,3971.0
CUST_0665,9,3,6198.490000000001
CUST_0666,4,4,3132.3
CUST_0667,3,4,7693.67
CUST_0668,17,3,3566.35
CUST_0669,8,2,37.06
CUST_0670,3,8,9515.94
CUST_0671,3,6,4209.78
CUST_0672,2,9,11706.64
CUST_0673,5,7,12715.95
CUST_0674,6,8,7976.68
CUST_0675,15,3,1468.58
CUST_0676,2,4,5324.469999999999
CUST_0677,3,8,8349.83
CUST_0678,1,7,8965.1
CUST_0679,3,1,1034.63
CUST_0680,6,4,3347.13
CUST_0681,9,7,10891.03
CUST_0682,28,1,2417.26
CUST_0683,12,3,1006.7900000000001
CUST_0684,5,7,10886.2
CUST_0685,1,8,9166.92
CUST_0686,1,5,3671.99
CUST_0687,9,2,1377.56
CUST_0688,3,8,15081.76
CUST_0689,24,1,299.14
CUST_0690,2,2,2170.7799999999997
CUST_0691,7,5,4154.92
CUST_0692,5,5,2946.93
CUST_0693,2,5,5665.78
CUST_0694,0,6,6005.41
CUST_0695,2,6,5146.49
CUST_0696,1,6,8117.18
CUST_0697,8,2,3925.58
CUST_0698,1,7,10095.41
CUST_0699,3,3,2311.09
CUST_0700,2,4,5334.95
CUST_0701,4,3,2534.8599999999997
CUST_0702,6,5,5698.67
CUST_0703,2,6,5249.0599999999995
CUST_0704,3,8,12933.92
CUST_0705,3,5,8273.46
CUST_0706,4,6,9634.45
CUST_0707,3,1,881.62
CUST_0708,0,3,2196.27
CUST_0709,6,3,3884.59
CUST_0710,27,1,1585.23
CUST_0711,5,4,3211.5
CUST_0712,14,3,2719.5099999999998
CUST_0713,12,3,3307.3
CUST_0714,2,9,12266.189999999999
CUST_0715,0,8,12249.29
CUST_0716,3,6,13767.63
CUST_0717,8,4,3566.5
CUST_0718,0,6,11025.08
CUST_0719,0,6,9198.11
CUST_0720,4,6,8180.719999999999
CUST_0721,3,5,4073.2500000000005
CUST_0722,9,5,7556.320000000001
CUST_0723,1,7,9241.36
CUST_0724,6,5,3186.59
CUST_0725,8,4,1271.39
CUST_0726,3,4,7173.48
CUST_0727,1,8,14216.35
CUST_0728,9,4,5420.049999999999
CUST_0729,5,4,8949.92
CUST_0730,3,2,1393.76
CUST_0731,4,5,3639.23
CUST_0732,4,6,10508.85
CUST_0733,1,5,2646.46
CUST_0734,0,6,5989.54
CUST_0735,15,4,4859.17
CUST_0736,0,7,5714.7
CUST_0737,7,3,4187.64
CUST_0738,4,3,4857.95
CUST_0739,0,7,13165.64
CUST_0740,0,3,4456.0
CUST_0741,8,5,10144.88
CUST_0742,7,5,3475.72
CUST_0743,4,2,528.89
CUST_0744,5,4,6566.07
CUST_0745,11,2,1630.8400000000001
CUST_0746,2,6,3827.0299999999997
CUST_0747,0,9,13245.369999999999
CUST_0748,1,6,8017.75
CUST_0749,0,7,9666.72
CUST_0750,9,4,4891.21
CUST_0751,2,7,3991.3900000000003
CUST_0752,23,2,2089.33
CUST_0753,5,6,7031.04
CUST_0754,6,8,8813.18
CUST_0755,3,2,2714.12
CUST_0756,0,4,2308.71
CUST_0757,1,5,8015.5
CUST_0758,4,4,2615.11
CUST_0759,3,6,8271.65
CUST_0760,4,4,7982.28
CUST_0761,7,3,7940.52
CUST_0762,1,5,6401.27
CUST_0763,4,4,6633.09
CUST_0764,2,7,8187.6900000000005
CUST_0765,1,9,12659.99
CUST_0766,13,5,9457.25
CUST_0767,3,4,5299.14
CUST_0768,1,5,9128.65
CUST_0769,6,5,5989.84
CUST_0770,10,5,8968.71
CUST_0771,1,5,3913.24
CUST_0772,7,4,6519.35
CUST_0773,3,4,3767.1400000000003
CUST_0774,0,4,4378.6
CUST_0775,6,3,1234.3700000000001
CUST_0776,13,3,4653.34
CUST_0777,6,4,3653.91
CUST_0778,16,4,6277.58
CUST_0779,1,4,5285.07
CUST_0780,4,5,6725.65
CUST_0781,10,2,3949.76
CUST_0782,0,8,11507.14
CUST_0783,2,6,4587.79
CUST_0784,2,4,6137.06
CUST_0785,0,4,2429.94
CUST_0786,15,1,798.19
CUST_0787,2,5,4429.18
CUST_0788,0,6,3321.1800000000003
CUST_0789,0,9,14957.849999999999
CUST_0790,0,5,5042.95
CUST_0791,4,2,3496.9300000000003
CUST_0792,3,5,6157.23
CUST_0794,1,4,4359.77
CUST_0795,3,3,5530.96
CUST_0796,1,6,4487.66
CUST_0797,7,4,3021.3199999999997
CUST_0798,0,11,18691.67
CUST_0799,8,7,9073.01
CUST_0800,3,7,10797.03
CUST_0801,4,4,4058.6
CUST_0802,6,5,3563.62
CUST_0803,8,4,5832.35
CUST_0804,2,3,2665.41
CUST_0805,2,7,15827.99
CUST_0806,2,6,11670.85
CUST_0807,5,5,3321.49
CUST_0808,1,5,7945.18
CUST_0809,3,4,3855.63
CUST_0810,2,3,3261.51
CUST_0811,7,2,3170.6499999999996
CUST_0812,5,4,6046.79
CUST_0813,6,8,14567.900000000001
CUST_0814,3,6,11045.65
CUST_0815,9,5,3976.75
CUST_0816,2,6,8224.32
CUST_0817,0,6,10056.3
CUST_0818,3,7,10912.65
CUST_0819,1,8,8736.98
CUST_0820,4,2,995.9200000000001
CUST_0821,1,4,5389.67
CUST_0822,5,5,5797.07
CUST_0823,3,5,3490.44
CUST_0824,8,5,9842.82
CUST_0825,5,3,2585.89
CUST_0826,3,3,2658.25
CUST_0827,3,5,8415.720000000001
CUST_0828,1,4,6854.110000000001
CUST_0829,7,5,10038.26
CUST_0830,0,3,3192.13
CUST_0831,1,10,6608.58
CUST_0832,2,5,9696.380000000001
CUST_0833,22,1,214.2
CUST_0834,0,10,12429.14
CUST_0835,0,5,2003.84
CUST_0836,11,4,6730.95
CUST_0837,19,2,2702.49
CUST_0838,0,8,7712.63
CUST_0839,4,6,4778.01
CUST_0840,2,4,5167.92
CUST_0841,2,5,7367.3099999999995
CUST_0842,1,6,12587.039999999999
CUST_0843,0,4,4949.04
CUST_0844,4,4,13345.16
CUST_0845,11,3,1954.63
CUST_0846,8,1,2040.32
CUST_0847,4,3,2688.01
CUST_0848,19,6,9225.039999999999
CUST_0849,3,4,4799.33
CUST_0850,3,7,4988.72
CUST_0851,1,9,10834.82
CUST_0852,0,10,17185.940000000002
CUST_0853,0,5,4619.780000000001
CUST_0854,8,2,63.81
CUST_0855,4,7,11841.75
CUST_0856,6,1,566.25
CUST_0857,9,3,1582.71
CUST_0858,3,8,11475.880000000001
CUST_0859,2,9,8055.06
CUST_0860,1,5,8432.16
CUST_0861,4,3,3886.49
CUST_0862,4,8,8343.93
CUST_0863,0,6,6711.32
CUST_0864,4,5,4853.54
CUST_0865,4,3,6070.25
CUST_0866,7,3,3724.9700000000003
CUST_0867,0,5,7515.38
CUST_0868,7,7,13722.76
CUST_0869,1,9,8057.4400000000005
CUST_0870,4,5,6166.360000000001
CUST_0871,2,6,5331.56
CUST_0872,4,6,3976.58
CUST_0873,0,8,13058.95
CUST_0874,0,8,14459.960000000001
CUST_0875,4,5,6770.21
CUST_0876,0,6,6659.35
CUST_0877,0,10,11944.800000000001
CUST_0878,1,8,12403.69
CUST_0879,7,5,5693.05
CUST_0880,9,4,7280.65
CUST_0881,2,5,9435.91
CUST_0882,3,4,8661.96
CUST_0883,2,8,13058.77
CUST_0884,1,3,2174.61
CUST_0885,3,6,10002.13
CUST_0886,2,9,15231.82
CUST_0887,3,4,6199.07
CUST_0888,3,8,10979.81
CUST_0889,4,6,8213.15
CUST_0890,4,4,4209.12
CUST_0891,13,2,3326.63
CUST_0892,10,5,7591.19
CUST_0893,0,3,4975.47
CUST_0894,7,4,5145.35
CUST_0895,1,4,3805.51
CUST_0896,16,1,73.87
CUST_0897,7,3,4340.6
CUST_0898,18,1,291.94
CUST_0899,10,3,3026.8199999999997
CUST_0900,19,2,4319.93
CUST_0901,1,5,6443.84
CUST_0902,6,4,3848.88
CUST_0903,27,1,1363.6
CUST_0904,8,6,8283.130000000001
CUST_0905,6,4,7494.22
CUST_0906,7,5,4441.34
CUST_0907,6,7,14260.64
CUST_0908,0,8,5332.85
CUST_0909,1,6,11910.43
CUST_0910,5,3,865.2099999999999
CUST_0911,8,2,603.71
CUST_0912,5,6,3618.49
CUST_0913,6,3,1936.03
CUST_0914,9,1,1196.95
CUST_0915,11,3,5191.030000000001
CUST_0916,16,3,7134.6900000000005
CUST_0917,0,6,7792.67
CUST_0918,1,7,11212.67
CUST_0919,0,6,8766.07
CUST_0920,1,5,9718.060000000001
CUST_0921,7,4,4398.95
CUST_0922,6,4,4248.13
CUST_0923,1,4,3360.06
CUST_0924,1,3,3182.71
CUST_0925,2,3,2871.62
CUST_0926,24,3,2936.6
CUST_0927,2,11,10159.2
CUST_0928,5,6,4858.48
CUST_0929,19,2,2889.19
CUST_0930,0,3,4253.71
CUST_0931,22,1,1449.71
CUST_0932,7,9,8389.94
CUST_0933,6,5,8287.55
CUST_0934,17,2,3418.92
CUST_0935,2,4,2999.92
CUST_0936,1,6,6734.879999999999
CUST_0937,10,7,11472.83
CUST_0938,1,2,2496.35
CUST_0939,6,3,8236.43
CUST_0940,1,9,18176.13
CUST_0941,0,6,4221.91
CUST_0942,14,5,4800.4400000000005
CUST_0943,6,3,793.75
CUST_0944,3,5,4526.92
CUST_0945,3,6,7897.73
CUST_0946,0,7,7438.98
CUST_0947,5,3,2365.55
CUST_0948,17,3,2686.9
CUST_0949,8,5,7295.22
CUST_0950,1,4,5317.3
CUST_0951,5,8,10877.54
CUST_0952,4,3,5474.6
CUST_0953,13,4,10295.79
CUST_0954,0,8,8039.05
CUST_0955,0,6,7990.55
CUST_0956,4,7,11315.01
CUST_0957,6,5,8782.34
CUST_0958,1,5,7108.69
CUST_0959,3,8,11468.53
CUST_0960,1,5,7236.72
CUST_0961,23,1,2353.79
CUST_0962,0,8,10274.52
CUST_0963,0,6,4199.65
CUST_0964,3,3,2245.7699999999995
CUST_0965,6,5,8038.88
CUST_0966,1,11,9823.69
CUST_0967,6,5,2389.73
CUST_0968,1,2,3253.91
CUST_0969,5,12,18790.29
CUST_0970,3,7,5256.15
CUST_0971,21,1,675.72
CUST_0972,7,4,3553.56
CUST_0973,1,6,4971.18
CUST_0974,3,3,7583.469999999999
CUST_0975,8,6,11997.57
CUST_0976,0,6,6332.73
CUST_0977,1,4,4056.86
CUST_0978,8,1,1638.68
CUST_0979,2,6,6024.13
CUST_0980,10,1,1181.38
CUST_0981,0,6,10738.54
CUST_0982,10,4,7786.07
CUST_0983,4,5,8464.44
CUST_0984,1,2,3231.5899999999997
CUST_0985,0,2,1613.49
CUST_0986,0,4,5855.4
CUST_0988,3,9,9784.6
CUST_0989,9,4,4342.3099999999995
CUST_0990,3,4,6323.68
CUST_0991,20,4,3942.0099999999998
CUST_0992,2,3,643.88
CUST_0993,3,9,8837.65
CUST_0994,0,7,9416.73
CUST_0995,3,5,8530.92
CUST_0996,17,3,4131.17
CUST_0997,4,3,5062.4
CUST_0998,5,7,8699.47
CUST_0999,9,3,5725.98
CUST_1000,6,3,1948.1799999999998
