product_id,Total Quantity Sold,Total Revenue
PROD_0001,94,62676.99
PROD_0002,82,25342.42
PROD_0003,98,49630.33
PROD_0004,90,2972.55
PROD_0005,79,38394.77
PROD_0006,50,22813.77
PROD_0007,86,7244.59
PROD_0008,66,1638.42
PROD_0009,58,45439.89
PROD_0010,78,47886.28
PROD_0011,88,11600.1
PROD_0012,91,66976.63
PROD_0013,101,61530.37
PROD_0014,82,7339.44
PROD_0015,60,49039.27
PROD_0016,61,32784.63
PROD_0017,83,56098.55
PROD_0018,63,21399.14
PROD_0019,83,12901.67
PROD_0020,80,59555.2
PROD_0021,90,14328.5
PROD_0022,95,50797.46
PROD_0023,69,20332.42
PROD_0024,61,50729.58
PROD_0025,60,23516.84
PROD_0026,66,38328.01
PROD_0027,64,40065.85
PROD_0028,54,34123.43
PROD_0029,65,51025.68
PROD_0030,84,7917.5
PROD_0031,72,10562.81
PROD_0032,60,1543.59
PROD_0033,95,27505.37
PROD_0034,77,36343.62
PROD_0035,85,71314.85
PROD_0036,62,49998.93
PROD_0037,73,9647.08
PROD_0038,87,71315.12
PROD_0039,67,15636.92
PROD_0040,96,8353.77
PROD_0041,91,66054.63
PROD_0042,73,855.9
PROD_0043,95,39580.42
PROD_0044,91,13554.03
PROD_0045,80,56924.52
PROD_0046,96,40218.82
PROD_0047,106,57987.22
PROD_0048,93,68900.83
PROD_0049,69,3127.24
PROD_0050,71,14029.43
PROD_0051,41,5808.5599999999995
PROD_0052,64,34996.49
PROD_0053,94,18950.92
PROD_0054,78,28421.17
PROD_0055,86,64526.78
PROD_0056,66,22564.38
PROD_0057,77,37655.62
PROD_0058,77,10340.8
PROD_0059,79,63668.66
PROD_0060,38,4445.62
PROD_0061,63,11095.3
PROD_0062,47,10477.09
PROD_0063,43,14483.63
PROD_0064,68,51509.32
PROD_0065,91,61407.4
PROD_0066,52,33337.99
PROD_0067,62,8063.24
PROD_0068,78,61113.39
PROD_0069,90,67783.77
PROD_0070,43,14825.0
PROD_0071,55,22284.93
PROD_0072,81,10882.11
PROD_0073,102,35469.51
PROD_0074,71,44223.93
PROD_0075,77,23456.32
PROD_0076,65,44365.82
PROD_0077,63,7830.01
PROD_0078,74,17262.43
PROD_0079,44,7383.61
PROD_0080,102,65310.03
PROD_0081,74,48051.28
PROD_0082,59,21228.9
PROD_0083,64,2127.06
PROD_0084,90,20259.31
PROD_0085,56,34820.49
PROD_0086,89,39663.82
PROD_0087,103,22416.86
PROD_0088,90,13761.12
PROD_0089,62,18411.53
PROD_0090,47,11642.039999999999
PROD_0091,98,72245.48
PROD_0092,84,46487.98
PROD_0093,64,36205.72
PROD_0094,67,26283.3
PROD_0095,69,47007.47
PROD_0096,67,45492.29
PROD_0097,96,72771.33
PROD_0098,50,9800.64
PROD_0099,82,27799.27
PROD_0100,74,63684.35
PROD_0101,65,33859.909999999996
PROD_0102,117,7142.88
PROD_0103,82,18647.41
PROD_0104,68,8724.77
PROD_0105,74,52439.3
PROD_0106,74,42432.28
PROD_0107,105,90492.27
PROD_0108,69,23265.07
PROD_0109,81,55859.15
PROD_0110,70,37809.69
PROD_0111,62,16379.34
PROD_0112,73,18547.4
PROD_0113,59,35704.97
PROD_0114,72,39151.04
PROD_0115,53,33731.61
PROD_0116,99,30301.86
PROD_0117,90,64643.18
PROD_0118,60,28886.48
PROD_0119,127,95776.47
PROD_0120,65,30030.44
PROD_0121,115,14781.44
PROD_0122,69,60068.56
PROD_0123,45,34317.58
PROD_0124,72,20961.95
PROD_0125,46,569.92
PROD_0126,98,48328.27
PROD_0127,92,10615.14
PROD_0128,59,20919.68
PROD_0129,54,2276.59
PROD_0130,69,53147.81
PROD_0131,91,2115.19
PROD_0132,59,34216.5
PROD_0133,91,8656.33
PROD_0134,90,13400.24
PROD_0135,62,23525.24
PROD_0136,91,27983.94
PROD_0137,74,62370.84
PROD_0138,74,10868.42
PROD_0139,97,18856.48
PROD_0140,62,31934.55
PROD_0141,52,33379.5
PROD_0142,74,49011.49
PROD_0143,101,87078.66
PROD_0144,100,4996.53
PROD_0145,51,16992.19
PROD_0146,85,48902.49
PROD_0147,67,24221.48
PROD_0148,71,37280.9
PROD_0149,94,66637.96
PROD_0150,77,8346.65
PROD_0151,72,12331.4
PROD_0152,75,63250.86
PROD_0153,75,11013.93
PROD_0154,72,43311.19
PROD_0155,73,813.8
PROD_0156,54,37701.44
PROD_0157,78,62364.229999999996
PROD_0158,102,64055.02
PROD_0159,57,23025.81
PROD_0160,48,2538.69
PROD_0161,79,26212.64
PROD_0162,60,36753.61
PROD_0163,84,59410.72
PROD_0164,63,20100.95
PROD_0165,28,21429.24
PROD_0166,77,12482.56
PROD_0167,65,15708.279999999999
PROD_0168,82,46069.68
PROD_0169,109,62187.75
PROD_0170,58,21443.65
PROD_0171,67,37965.69
PROD_0172,65,43295.72
PROD_0173,73,31028.29
PROD_0174,65,24237.45
PROD_0175,82,1571.48
PROD_0176,110,68323.86
PROD_0177,73,32168.42
PROD_0178,86,31871.63
PROD_0179,89,28021.12
PROD_0180,68,47168.3
PROD_0181,71,1335.32
PROD_0182,57,40124.53
PROD_0183,63,18011.93
PROD_0184,88,38077.26
PROD_0185,49,34706.25
PROD_0186,71,50347.69
PROD_0187,77,27323.48
PROD_0188,70,6497.42
PROD_0189,59,27420.33
PROD_0190,91,49260.33
PROD_0191,51,28276.42
PROD_0192,71,48068.74
PROD_0193,96,44497.81
PROD_0194,55,33384.34
PROD_0195,66,6023.5
PROD_0196,130,38457.81
PROD_0197,38,16977.79
PROD_0198,86,65996.37
PROD_0199,88,8419.42
PROD_0200,61,6695.92
