product_id,product_name,category,price,stock_quantity,supplier_id
PROD_0001,Electronics Product 1,Electronics,766.41,28,SUP_019
PROD_0002,Home Product 2,Home,361.26,22,SUP_006
PROD_0003,Fashion Product 3,Fashion,596.59,94,SUP_012
PROD_0004,Sports Product 4,Sports,37.92,89,SUP_012
PROD_0005,Sports Product 5,Sports,567.97,72,SUP_007
PROD_0006,Home Product 6,Home,546.7,22,SUP_016
PROD_0007,Electronics Product 7,Electronics,99.35,29,SUP_020
PROD_0008,Fashion Product 8,Fashion,29.73,61,SUP_001
PROD_0009,Books Product 9,Books,918.72,25,SUP_005
PROD_0010,Books Product 10,Books,719.77,41,SUP_002
PROD_0011,Electronics Product 11,Electronics,156.23,90,SUP_005
PROD_0012,Electronics Product 12,Electronics,848.02,46,SUP_003
PROD_0013,Books Product 13,Books,707.49,84,SUP_013
PROD_0014,Sports Product 14,Sports,110.02,38,SUP_011
PROD_0015,Fashion Product 15,Fashion,976.1,93,SUP_014
PROD_0016,Home Product 16,Home,652.69,22,SUP_018
PROD_0017,Sports Product 17,Sports,789.12,28,SUP_019
PROD_0018,Fashion Product 18,Fashion,384.6,93,SUP_010
PROD_0019,Fashion Product 19,Fashion,185.93,0,SUP_019
PROD_0020,Home Product 20,Home,852.25,98,SUP_019
PROD_0021,Electronics Product 21,Electronics,190.26,40,SUP_020
PROD_0022,Fashion Product 22,Fashion,643.25,13,SUP_016
PROD_0023,Fashion Product 23,Fashion,337.86,9,SUP_008
PROD_0024,Books Product 24,Books,982.56,21,SUP_003
PROD_0025,Books Product 25,Books,452.16,33,SUP_007
PROD_0026,Fashion Product 26,Fashion,696.24,44,SUP_009
PROD_0027,Electronics Product 27,Electronics,723.21,6,SUP_013
PROD_0028,Home Product 28,Home,735.26,21,SUP_014
PROD_0029,Home Product 29,Home,882.95,44,SUP_018
PROD_0030,Home Product 30,Home,110.41,61,SUP_019
PROD_0031,Fashion Product 31,Fashion,171.03,9,SUP_002
PROD_0032,Books Product 32,Books,29.88,33,SUP_004
PROD_0033,Electronics Product 33,Electronics,348.39,48,SUP_006
PROD_0034,Electronics Product 34,Electronics,551.58,11,SUP_011
PROD_0035,Sports Product 35,Sports,985.42,61,SUP_001
PROD_0036,Home Product 36,Home,943.02,21,SUP_020
PROD_0037,Home Product 37,Home,165.53,12,SUP_011
PROD_0038,Fashion Product 38,Fashion,974.65,52,SUP_018
PROD_0039,Sports Product 39,Sports,272.61,36,SUP_010
PROD_0040,Fashion Product 40,Fashion,104.96,50,SUP_019
PROD_0041,Sports Product 41,Sports,841.46,19,SUP_002
PROD_0042,Books Product 42,Books,13.78,11,SUP_010
PROD_0043,Sports Product 43,Sports,485.53,12,SUP_001
PROD_0044,Fashion Product 44,Fashion,179.12,37,SUP_003
PROD_0045,Home Product 45,Home,845.33,39,SUP_013
PROD_0046,Home Product 46,Home,494.21,84,SUP_009
PROD_0047,Electronics Product 47,Electronics,645.45,49,SUP_006
PROD_0048,Books Product 48,Books,886.64,47,SUP_006
PROD_0049,Home Product 49,Home,54.17,56,SUP_015
PROD_0050,Books Product 50,Books,233.98,34,SUP_019
PROD_0051,Electronics Product 51,Electronics,159.62,89,SUP_004
PROD_0052,Electronics Product 52,Electronics,671.46,69,SUP_014
PROD_0053,Sports Product 53,Sports,235.24,7,SUP_013
PROD_0054,Sports Product 54,Sports,424.45,68,SUP_016
PROD_0055,Sports Product 55,Sports,882.84,60,SUP_010
PROD_0056,Electronics Product 56,Electronics,400.86,91,SUP_002
PROD_0057,Sports Product 57,Sports,575.51,66,SUP_019
PROD_0058,Sports Product 58,Sports,155.97,96,SUP_015
PROD_0059,Fashion Product 59,Fashion,949.57,21,SUP_007
PROD_0060,Fashion Product 60,Fashion,134.92,54,SUP_003
PROD_0061,Home Product 61,Home,209.9,80,SUP_005
PROD_0062,Sports Product 62,Sports,265.31,93,SUP_003
PROD_0063,Electronics Product 63,Electronics,394.22,50,SUP_018
PROD_0064,Books Product 64,Books,858.06,66,SUP_015
PROD_0065,Electronics Product 65,Electronics,788.69,79,SUP_019
PROD_0066,Sports Product 66,Sports,783.87,14,SUP_014
PROD_0067,Fashion Product 67,Fashion,156.72,75,SUP_019
PROD_0068,Electronics Product 68,Electronics,925.68,72,SUP_004
PROD_0069,Books Product 69,Books,868.8,44,SUP_014
PROD_0070,Books Product 70,Books,389.21,62,SUP_019
PROD_0071,Sports Product 71,Sports,478.32,22,SUP_009
PROD_0072,Home Product 72,Home,152.41,77,SUP_013
PROD_0073,Electronics Product 73,Electronics,401.83,42,SUP_008
PROD_0074,Electronics Product 74,Electronics,748.29,34,SUP_012
PROD_0075,Electronics Product 75,Electronics,344.49,38,SUP_010
PROD_0076,Books Product 76,Books,844.42,89,SUP_004
PROD_0077,Fashion Product 77,Fashion,143.04,95,SUP_015
PROD_0078,Books Product 78,Books,276.73,53,SUP_020
PROD_0079,Electronics Product 79,Electronics,196.06,27,SUP_014
PROD_0080,Home Product 80,Home,761.9,47,SUP_002
PROD_0081,Sports Product 81,Sports,793.58,8,SUP_010
PROD_0082,Sports Product 82,Sports,409.35,99,SUP_017
PROD_0083,Sports Product 83,Sports,38.66,24,SUP_007
PROD_0084,Electronics Product 84,Electronics,257.0,58,SUP_002
PROD_0085,Books Product 85,Books,707.59,35,SUP_012
PROD_0086,Home Product 86,Home,510.08,81,SUP_004
PROD_0087,Electronics Product 87,Electronics,249.52,62,SUP_020
PROD_0088,Home Product 88,Home,185.81,60,SUP_019
PROD_0089,Sports Product 89,Sports,356.26,20,SUP_009
PROD_0090,Electronics Product 90,Electronics,292.22,49,SUP_002
PROD_0091,Fashion Product 91,Fashion,855.28,99,SUP_007
PROD_0092,Fashion Product 92,Fashion,650.91,86,SUP_007
PROD_0093,Books Product 93,Books,655.07,65,SUP_001
PROD_0094,Electronics Product 94,Electronics,479.36,16,SUP_006
PROD_0095,Sports Product 95,Sports,802.86,28,SUP_009
PROD_0096,Sports Product 96,Sports,807.03,39,SUP_009
PROD_0097,Home Product 97,Home,896.53,44,SUP_015
PROD_0098,Books Product 98,Books,226.03,38,SUP_017
PROD_0099,Sports Product 99,Sports,403.18,13,SUP_001
PROD_0100,Sports Product 100,Sports,999.44,47,SUP_018
PROD_0101,Sports Product 101,Sports,612.96,38,SUP_004
PROD_0102,Home Product 102,Home,73.2,35,SUP_011
PROD_0103,Books Product 103,Books,268.54,91,SUP_010
PROD_0104,Fashion Product 104,Fashion,158.43,97,SUP_008
PROD_0105,Electronics Product 105,Electronics,807.38,76,SUP_013
PROD_0106,Books Product 106,Books,683.95,92,SUP_001
PROD_0107,Home Product 107,Home,997.49,33,SUP_014
PROD_0108,Home Product 108,Home,394.39,4,SUP_019
PROD_0109,Sports Product 109,Sports,817.85,43,SUP_008
PROD_0110,Sports Product 110,Sports,641.93,60,SUP_012
PROD_0111,Sports Product 111,Sports,307.19,21,SUP_018
PROD_0112,Fashion Product 112,Fashion,300.85,60,SUP_005
PROD_0113,Books Product 113,Books,727.93,71,SUP_006
PROD_0114,Books Product 114,Books,657.89,28,SUP_012
PROD_0115,Fashion Product 115,Fashion,746.77,39,SUP_014
PROD_0116,Books Product 116,Books,377.97,74,SUP_010
PROD_0117,Home Product 117,Home,852.7,60,SUP_002
PROD_0118,Sports Product 118,Sports,584.51,79,SUP_003
PROD_0119,Home Product 119,Home,890.53,64,SUP_004
PROD_0120,Home Product 120,Home,534.54,52,SUP_002
PROD_0121,Fashion Product 121,Fashion,145.99,25,SUP_011
PROD_0122,Home Product 122,Home,987.32,58,SUP_005
PROD_0123,Books Product 123,Books,863.77,23,SUP_003
PROD_0124,Home Product 124,Home,339.3,22,SUP_011
PROD_0125,Electronics Product 125,Electronics,14.67,35,SUP_007
PROD_0126,Fashion Product 126,Fashion,580.52,20,SUP_016
PROD_0127,Electronics Product 127,Electronics,138.11,55,SUP_014
PROD_0128,Home Product 128,Home,434.74,61,SUP_013
PROD_0129,Electronics Product 129,Electronics,47.35,25,SUP_012
PROD_0130,Electronics Product 130,Electronics,893.09,96,SUP_017
PROD_0131,Fashion Product 131,Fashion,27.74,0,SUP_008
PROD_0132,Fashion Product 132,Fashion,696.59,44,SUP_010
PROD_0133,Fashion Product 133,Fashion,111.68,64,SUP_019
PROD_0134,Books Product 134,Books,175.35,5,SUP_010
PROD_0135,Books Product 135,Books,461.37,66,SUP_020
PROD_0136,Sports Product 136,Sports,344.46,87,SUP_005
PROD_0137,Books Product 137,Books,996.18,62,SUP_012
PROD_0138,Fashion Product 138,Fashion,173.23,51,SUP_001
PROD_0139,Fashion Product 139,Fashion,232.08,16,SUP_007
PROD_0140,Electronics Product 140,Electronics,593.8,21,SUP_004
PROD_0141,Books Product 141,Books,714.0,4,SUP_013
PROD_0142,Books Product 142,Books,773.54,79,SUP_002
PROD_0143,Sports Product 143,Sports,994.73,84,SUP_004
PROD_0144,Electronics Product 144,Electronics,57.75,14,SUP_014
PROD_0145,Home Product 145,Home,386.45,70,SUP_009
PROD_0146,Home Product 146,Home,704.85,26,SUP_001
PROD_0147,Books Product 147,Books,426.66,12,SUP_017
PROD_0148,Books Product 148,Books,626.57,89,SUP_005
PROD_0149,Home Product 149,Home,832.35,13,SUP_017
PROD_0150,Sports Product 150,Sports,126.56,14,SUP_004
PROD_0151,Home Product 151,Home,206.66,25,SUP_009
PROD_0152,Sports Product 152,Sports,973.39,45,SUP_014
PROD_0153,Books Product 153,Books,168.77,70,SUP_016
PROD_0154,Fashion Product 154,Fashion,691.32,61,SUP_011
PROD_0155,Fashion Product 155,Fashion,12.71,85,SUP_003
PROD_0156,Electronics Product 156,Electronics,836.88,85,SUP_016
PROD_0157,Fashion Product 157,Fashion,949.95,99,SUP_017
PROD_0158,Electronics Product 158,Electronics,726.33,12,SUP_009
PROD_0159,Fashion Product 159,Fashion,462.18,37,SUP_009
PROD_0160,Home Product 160,Home,59.58,22,SUP_002
PROD_0161,Books Product 161,Books,366.61,86,SUP_011
PROD_0162,Home Product 162,Home,741.15,12,SUP_002
PROD_0163,Electronics Product 163,Electronics,853.48,84,SUP_006
PROD_0164,Books Product 164,Books,363.95,56,SUP_020
PROD_0165,Books Product 165,Books,879.69,11,SUP_012
PROD_0166,Books Product 166,Books,191.04,51,SUP_013
PROD_0167,Home Product 167,Home,279.11,49,SUP_016
PROD_0168,Home Product 168,Home,652.36,21,SUP_004
PROD_0169,Fashion Product 169,Fashion,699.21,7,SUP_006
PROD_0170,Electronics Product 170,Electronics,421.87,75,SUP_016
PROD_0171,Sports Product 171,Sports,681.61,23,SUP_020
PROD_0172,Home Product 172,Home,781.37,78,SUP_001
PROD_0173,Fashion Product 173,Fashion,488.25,62,SUP_004
PROD_0174,Home Product 174,Home,446.28,8,SUP_009
PROD_0175,Books Product 175,Books,22.24,86,SUP_017
PROD_0176,Sports Product 176,Sports,726.54,28,SUP_011
PROD_0177,Sports Product 177,Sports,527.87,89,SUP_020
PROD_0178,Electronics Product 178,Electronics,438.52,93,SUP_008
PROD_0179,Home Product 179,Home,352.29,86,SUP_013
PROD_0180,Fashion Product 180,Fashion,840.64,71,SUP_020
PROD_0181,Electronics Product 181,Electronics,21.53,20,SUP_017
PROD_0182,Home Product 182,Home,853.35,21,SUP_003
PROD_0183,Home Product 183,Home,327.43,42,SUP_009
PROD_0184,Electronics Product 184,Electronics,511.86,70,SUP_013
PROD_0185,Home Product 185,Home,818.93,10,SUP_015
PROD_0186,Home Product 186,Home,803.25,57,SUP_003
PROD_0187,Home Product 187,Home,452.6,15,SUP_016
PROD_0188,Electronics Product 188,Electronics,111.62,52,SUP_002
PROD_0189,Sports Product 189,Sports,553.61,11,SUP_020
PROD_0190,Sports Product 190,Sports,641.16,65,SUP_018
PROD_0191,Fashion Product 191,Fashion,658.05,58,SUP_011
PROD_0192,Books Product 192,Books,827.06,28,SUP_015
PROD_0193,Books Product 193,Books,564.55,79,SUP_020
PROD_0194,Home Product 194,Home,719.49,46,SUP_015
PROD_0195,Electronics Product 195,Electronics,106.46,84,SUP_008
PROD_0196,Electronics Product 196,Electronics,347.94,81,SUP_010
PROD_0197,Sports Product 197,Sports,526.77,89,SUP_004
PROD_0198,Electronics Product 198,Electronics,897.91,63,SUP_005
PROD_0199,Home Product 199,Home,115.89,78,SUP_007
PROD_0200,Fashion Product 200,Fashion,129.54,50,SUP_007
